freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.2,-0.030656782324723113,-0.20177469072341264,-13.803551304318438,-0.0018166257361270034,-0.0003943173150902207,-54.6147462308468,-0.0018547037659082217,-0.0003761438738757036,-54.459459249670005,-0.03214825618553458,-0.20166773728119458,-13.79828675540473,86.88815097944644,-36.587639561922956,86.64527132638412,-36.467948588831845
1.2008,-0.03377086786177552,-0.19959641704832465,-13.874365113190038,-0.0018122797094713326,-0.00038274369953051154,-54.64598207913318,-0.001849345605692726,-0.0003637919399725798,-54.49475235717601,-0.03524013691275019,-0.19946204057091893,-13.869305257026037,86.51354853379591,-36.01130306110746,86.27681285618905,-35.89037159450289
1.2016,-0.03684279397479881,-0.1973931311721631,-13.944639695339237,-0.0018078905685227416,-0.00037128270404792105,-54.67714663372345,-0.0018439242087600497,-0.0003515966308618743,-54.53003947930772,-0.03828974957386361,-0.19723179669977053,-13.939790493894762,86.14654454392465,-35.43839962810882,85.91583887980981,-35.31626403155717
1.2024,-0.039872546595853965,-0.19516553480137872,-14.014348384370834,-0.0018034597246925558,-0.00035993346738990943,-54.70823946675119,-0.0018384431536175214,-0.00033955766283062317,-54.565313684789764,-0.041297085972382463,-0.19497770518970473,-14.009715734565694,85.78699097554951,-34.868905397667135,85.56220421178534,-34.74560068836768
1.2032,-0.04286012172518518,-0.19291432385627896,-14.083464172420621,-0.0017989885605149262,-0.00034869512569615714,-54.73926016463765,-0.0018329060053248664,-0.00032767463282714254,-54.60056794823682,-0.04426214791850351,-0.19270045972579644,-14.079053895999948,85.43474359002947,-34.30279616019291,85.21576737992005,-34.17835607056992
1.204,-0.04580552523439114,-0.19064018836324728,-14.151959737385134,-0.0017944784301253654,-0.00033756681290304563,-54.77020832775395,-0.0018273163088717138,-0.00031594701851945194,-54.63579516924418,-0.047184947032009865,-0.19040074804914342,-14.147777570420839,85.0896618320314,-33.74004740301964,84.87639051551183,-33.614504439303225
1.2048,-0.04870877266983038,-0.18834381235196548,-14.219807472505288,-0.001789930659735051,-0.0003265476611323449,-54.801083570089595,-0.0018216775825513991,-0.00030437417884043107,-54.670988191973066,-0.050065504545394615,-0.18807925185478533,-14.21585905454129,84.75160872086474,-33.18063434909544,84.54393924716999,-33.054019847046796
1.2056,-0.05156988905634446,-0.18602587375758597,-14.286979518336032,-0.001785346548100764,-0.000315636801064641,-54.83188551892705,-0.0018159933113724765,-0.00029295535501857505,-54.706139825115756,-0.05290385110730023,-0.1857366466945902,-14.283270381198108,84.42045074536112,-32.62453199326577,84.21828259810056,-32.496876171194344
1.2064,-0.05438890870142903,-0.18368704432776028,-14.353447797123806,-0.0017807273669902721,-0.0003048333622978645,-54.86261381452242,-0.0018102669405489396,-0.0002816896720891019,-54.74124286212229,-0.05570002658640072,-0.18337360188501098,-14.3499833534187,84.09605776217472,-32.07171513628107,83.89929288673672,-31.943047145492887
1.2072,-0.05716587499992988,-0.18132798953446697,-14.41918404959984,-0.0017760743616430396,-0.0002941364736914381,-54.89326810979222,-0.0018045018691094966,-0.00027057614087644193,-54.776290101567504,-0.05845407987580903,-0.18099078041965855,-14.415969580931884,83.7783028973879,-31.52215841666461,83.58684563060105,-31.392506389473724
1.208,-0.05990084023937143,-0.1789493684905589,-14.48415987418418,-0.0017713887512261352,-0.0002835452636964429,-54.923848070005974,-0.0017987014436650394,-0.0002596136604352371,-54.81127436753564,-0.06116606869811458,-0.1785888388866076,-14.48120051912159,83.46706245130694,-30.975836340562363,83.28081945328678,-30.84522743598973
