freq_ghz,s11_re,s11_im,s11_db,zin_re_ohm,zin_im_ohm
1.0968,0.5515761182049056,-0.04252198806239878,-5.142156569766163,342.03188582571215,-41.91586428679405
1.0976,0.5480129371687873,-0.048424313033235786,-5.190405334906972,337.46916928939663,-46.86891669722468
1.0984,0.5443838275150131,-0.05425703541358456,-5.2389679822882975,332.82794866172804,-51.54330060419961
1.0992,0.5406900504282053,-0.060019398227756385,-5.287845043391645,328.1253864584965,-55.94441854616974
1.1,0.5369328764261155,-0.06571066887537523,-5.337037031226305,323.37748881859534,-60.07858593443791
1.1008,0.5331135848379217,-0.07133013925311901,-5.386544439871662,318.59909746697747,-63.95288220837196
1.1016,0.5292334632808482,-0.07687712586394714,-5.436367744004867,313.80389667145613,-67.57501174383945
1.1024,0.5252938071354777,-0.08235096991374811,-5.486507398412842,309.0044328666745,-70.95317535746935
1.1032,0.5212959190200842,-0.08775103739541285,-5.536963837488035,304.21214473820356,-74.09595288177687
1.104,0.5172411082643226,-0.09307671916034198,-5.587737474707223,299.43740171613206,-77.0121969747689
1.1048,0.5131306903826373,-0.09832743097735848,-5.6388287020923125,294.68954900794535,-79.71093807096584
1.1056,0.5089659865477046,-0.10350261357908858,-5.690237889652622,289.97695749405113,-82.2013001756686
1.1064,0.5047483230642708,-0.10860173269580178,-5.7419653848075205,285.30707700739845,-84.49242704611497
1.1072,0.500479030843717,-0.11362427907676396,-5.794011511788579,280.68649171407696,-86.59341818689776
1.108,0.49615944487967456,-0.11856976849916755,-5.846376571020523,276.12097649945196,-88.51327400703275
1.1088,0.4917909037250537,-0.12343774176466267,-5.899060838479597,271.6155534405781,-90.26084943688883
1.1096,0.48737474897078464,-0.1282277646836021,-5.952064565028792,267.17454760766316,-91.84481527961293
1.1104,0.48291232472662615,-0.13293942804704428,-6.005387975728561,262.80164158409843,-93.27362656868631
1.1112,0.47840497710435986,-0.13757234758662043,-6.0590312691220225,258.4999282251827,-94.5554972165467
1.112,0.47385405370367656,-0.14212616392237787,-6.112994616493736,254.27196129037077,-95.698380264817
1.1128,0.46926090310110646,-0.1466005424986763,-6.167278161100488,250.11980368324365,-96.70995308128121
1.1136,0.4646268743422678,-0.1509951735082973,-6.22188201737337,246.04507311814513,-97.59760688953646
1.1144,0.45995331643777587,-0.1553097718048618,-6.276806270089485,242.04898510392368,-98.36844006181934
1.1152,0.45524157786310504,-0.15954407680370844,-6.332050973512173,238.13239319445077,-99.02925465203838
1.116,0.450493006062689,-0.1636978523713912,-6.387616150498586,234.29582650398694,-99.58655569298331
1.1168,0.4457089469585853,-0.1677708867039221,-6.443501791572839,230.53952452431878,-100.04655282789558
1.1176,0.44089074446395343,-0.17176299219396074,-6.499707853963796,226.86346931098785,-100.41516389122718
1.1184,0.4360397400016634,-0.17567400528709104,-6.556234260605576,223.26741512925662,-100.69802009582872
1.1192,0.4311572720282899,-0.17950378632738342,-6.613080899099573,219.7509156675595,-100.90047252362741
1.12,0.426244675563759,-0.1832522193924376,-6.670247620636333,216.31334893819994,-101.02759965379826
1.1208,0.42130328172692944,-0.1869192121180767,-6.727734238875577,212.9539399927972,-101.0842156963786
1.1216,0.41633441727733517,-0.19050469551293178,-6.785540528782885,209.67178158416283,-101.07487953023549
1.1224,0.41133940416336023,-0.1940086237630959,-6.843666225421209,206.46585290771452,-101.00390407226969
1.1232,0.40631955907708056,-0.19743097402708226,-6.902111022695338,203.33503655462962,-100.87536592989537
1.124,0.4012761930159848,-0.20077174622131466,-6.960874572047882,200.2781338063104,-100.69311521126812
1.1248,0.3962106108518336,-0.2040309627963607,-7.019956481104385,197.2938783957824,-100.4607853876524
1.1256,0.3911241109068382,-0.20720866850417208,-7.079356312266057,194.38094885664768,-100.18180311989266
1.1264,0.3860179845373874,-0.2103049301565454,-7.139073581247962,191.53797957459028,-99.85939797636964
1.1272,0.38089351572552377,-0.2133198363750694,-7.1991077555605045,188.76357065029572,-99.49661198329886
1.1280000000000001,0.37575198067833104,-0.21625349733280902,-7.2594582529325224,186.0562966762594,-99.09630895991114
1.1288,0.37059464743546155,-0.2191060444879679,-7.320124439673251,183.4147145235062,-98.66118360117478
1.1296,0.36542277548492336,-0.22187763030981378,-7.381105628971591,180.83737022772442,-98.19377027939157
1.1304,0.3602376153873352,-0.2245684279971091,-7.442401079129885,178.32280505800566,-97.69645154343273
1.1312,0.35504040840878387,-0.22717863118932632,-7.504009991730129,175.8695608451738,-97.1714663006815
1.1320000000000001,0.3498323861624195,-0.22970845367092244,-7.565931509730382,173.47618464075018,-96.62091767207511
1.1328,0.34461477025895704,-0.23215812906893527,-7.628164715488533,171.14123277195563,-96.04678051510848
1.1336,0.3393887719661713,-0.2345279105441904,-7.69070862871148,168.86327435274546,-95.45090861336345
1.1344,0.33415559187753846,-0.23681807047639294,-7.7535622043266725,166.64089430584824,-94.83504153420354
1.1352,0.32891641959011797,-0.23902890014337827,-7.816724330273745,164.47269594601994,-94.20081115875318
1.1360000000000001,0.32367243339176,-0.24116070939482173,-7.880193825213664,162.3573031702986,-93.54974789030088
1.1368,0.31842479995776407,-0.24321382632067096,-7.943969436152321,160.293362296956,-92.88328654885377
1.1376,0.31317467405703014,-0.24518859691460246,-8.008049835976337,158.27954359100585,-92.20277196080124
1.1384,0.3079231982678032,-0.24708538473277425,-8.072433620897964,156.31454251063806,-91.50946425358231
1.1392,0.30267150270306614,-0.24890457054816856,-8.13711930780631,154.39708070569574,-90.804543865925
1.1400000000000001,0.2974207047456172,-0.25064655200081304,-8.202105331522269,152.52590679633735,-90.08911628468003
1.1408,0.2921719087929098,-0.2523117432441476,-8.267390041953982,150.6997969573177,-89.36421651955634
1.1416,0.2869262060116531,-0.25390057458784726,-8.33297170115019,148.9175553308005,-88.63081332719027
1.1424,0.2816846741022304,-0.25541349213736314,-8.398848480248294,147.17801428836708,-87.88981319598894
1.1432,0.27644837707294023,-0.256850957430473,-8.465018456314347,145.48003456079417,-87.1420641030913
1.1440000000000001,0.27121836502405966,-0.2582134470711215,-8.531479609072086,143.82250525228582,-86.38835905461286
1.1448,0.2659956739417562,-0.2595014523608271,-8.598229817517742,142.20434375414268,-85.62943942010727
1.1456,0.2607813255018081,-0.260715478927934,-8.665266856418114,140.62449557127508,-84.86599807187497
1.1464,0.25557632688314996,-0.26185604635498083,-8.732588392688493,139.08193407357635,-84.09868233943433
1.1472,0.25038167059119676,-0.2629236878044578,-8.800191981647911,137.57566018287827,-83.32809678910111
1.1480000000000001,0.24519833429091528,-0.26391894964322704,-8.868075063148686,136.10470200506197,-82.55480583825252
1.1488,0.24002728064962597,-0.2648423910658577,-8.936234957577291,134.66811441586285,-81.7793362134622
1.1496,0.2348694571894518,-0.26569458371716,-9.004668861724017,133.26497860794524,-81.00217926129274
1.1504,0.22972579614939126,-0.266476111314148,-9.073373844518665,131.89440160600077,-80.22379312013561
1.1512,0.22459721435694266,-0.2671875692677134,-9.142346842629372,130.55551575583763,-79.44460476109693
1.152,0.21948461310919753,-0.26782956430424354,-9.211584655922575,129.24747819274992,-78.66501190552545
1.1528,0.21438887806334705,-0.26840271408743505,-9.281083942781319,127.96947029383989,-77.88538482640696
1.1536,0.20931087913651736,-0.26890764684054763,-9.350841215279678,126.72069711840793,-77.10606804047063
1.1544,0.20425147041481773,-0.2693450009693302,-9.420852834211697,125.50038684002007,-76.32738189748397
1.1552,0.1992114900715554,-0.269715424685856,-9.49111500397217,124.30779017343475,-75.54962407287763
1.156,0.1941917602944597,-0.2700195756334954,-9.56162376728843,123.1421797991452,-74.77307096948522
1.1568,0.18919308722185704,-0.27025812051324277,-9.632374999801064,122.00284978796108,-73.99797903387521
1.1576,0.1842162608876605,-0.2704317347116201,-9.703364404492746,120.88911502771644,-73.22458599243289
1.1584,0.17926205517504937,-0.2705411019303706,-9.774587505964295,119.80031065390787,-72.45311201205506
1.1592,0.1743312277787443,-0.270586913818142,-9.846039644557289,118.73579148582313,-71.68376079004362
1.16,0.16942452017571621,-0.2705698696043693,-9.917715970323274,117.69493146947558,-70.9167205775077
1.1608,0.1645426576042257,-0.2704906757355456,-9.989611436839695,116.67712312847613,-70.15216514033712
1.1616,0.1596863490510446,-0.2703500455140727,-10.061720794873285,115.68177702378269,-69.39025466156295
1.1624,0.15485628724670714,-0.27014869873987557,-10.13403858589233,114.70832122311013,-68.63113658869305
1.1632,0.150053148668676,-0.26988736135496283,-10.20655913542905,113.75620078064986,-67.8749464294005
1.164,0.14527759355224154,-0.2695667650910918,-10.27927654629519,112.82487722761368,-67.12180849872588
1.1648,0.1405302659090279,-0.26918764712072313,-10.352184691653058,111.91382807401295,-66.3718366207774
1.1656,0.13581179355294448,-0.26875074971140744,-10.425277207946122,111.02254632198704,-65.62513478771793
1.1664,0.13112278813340855,-0.2682568198837676,-10.498547487693692,110.1505399909029,-64.88179777866233
1.1672,0.1264638451757138,-0.2677066090732235,-10.57198867215442,109.29733165438621,-64.14191174095158
1.168,0.12183554412833782,-0.267100872795594,-10.645593643865517,108.46245798936197,-63.40555473610602
1.1688,0.11723844841706416,-0.26644037031671963,-10.719355019064098,107.64546933714338,-62.672797252633536
1.1696,0.11267310550572948,-0.26572586432623274,-10.793265139999042,106.84592927654471,-61.94370268772188
1.1703999999999999,0.10814004696342407,-0.26495812061559393,-10.867316067142752,106.06341420895636,-61.21832779972197
1.1712,0.10363978853798766,-0.26413790776051504,-10.941499571312935,105.29751295528632,-60.496723133214054
1.172,0.09917283023563052,-0.2632659968078833,-11.015807125715906,104.54782636463715,-59.7789334183357
1.1728,0.09473965640648015,-0.2623431609672816,-11.090229897924889,103.8139669345576,-59.06499794594074
1.1736,0.09034073583592128,-0.26137017530721496,-11.164758741806954,103.09555844269724,-58.354950920072966
1.1743999999999999,0.08597652184150835,-0.2603478164561229,-11.239384189415249,102.39223558965747,-57.648821789130984
1.1752,0.08164745237531681,-0.2592768623082811,-11.314096442863057,101.70364365283224,-56.946635557031215
1.176,0.07735395013153018,-0.25815809173465537,-11.38888536619957,101.02943815100815,-56.24841307558034
1.1768,0.0730964226590895,-0.25699228429879567,-11.463740477307855,100.36928451948741,-55.55417131920226
1.1776,0.06887526247924677,-0.2557802199778351,-11.53865093984763,99.72285779549253,-54.8639236430923
1.1784,0.06469084720782159,-0.2545226788886566,-11.613605555267757,99.08984231359908,-54.17768002580078
1.1792,0.06054353968200417,-0.25322044101928537,-11.688592754914914,98.4699314109446,-53.495447297190736
1.18,0.056433688091526726,-0.25187428596556505,-11.763600592267062,97.86282714195747,-52.81722935265492
1.1808,0.05236162611401174,-0.25048499267315294,-11.838616735323082,97.26824000234454,-52.143027354417754
1.1816,0.048327673054354314,-0.24905333918489223,-11.913628459181,96.68588866208479,-51.4728399207072
1.1824,0.04433213398793219,-0.24758010239357975,-11.98862263884119,96.11549970716683,-50.80666330351982
1.1832,0.04037529990749717,-0.24606605780017538,-12.063585742271599,95.55680738981867,-50.14449155567002
1.184,0.03645744787357191,-0.24451197927747517,-12.138503823775636,95.00955338697678,-49.48631668776544
1.1848,0.03257884116816561,-0.24291863883926085,-12.213362517705793,94.47348656674188,-48.83212881570859
1.1856,0.028739729451674585,-0.2412868064149578,-12.288147032567583,93.9483627625814,-48.181916299298045
1.1864,0.024940348922764886,-0.23961724962980022,-12.362842145562276,93.43394455503048,-47.53566587245466
1.1872,0.02118092248110317,-0.2379107335905173,-12.437432197618339,92.93000106066036,-46.89336276557692
1.188,0.017461659892761536,-0.23616802067654416,-12.5119010889645,92.43630772807896,-46.25499082049302
1.1888,0.01378275795812586,-0.2343898703367476,-12.586232275300024,91.95264614073596,-45.6205325984479
1.1896,0.010144400682177233,-0.23257703889167644,-12.660408764619318,91.47880382631374,-44.98996948154396
1.1904,0.006546759446956987,-0.2307302793413068,-12.73441311475172,91.01457407248367,-44.36328176801768
1.1912,0.0029899931860912876,-0.2288503411782872,-12.808227431677974,90.55975574882056,-43.74044876172278
1.192,-0.0005257514387901606,-0.22693797020665532,-12.881833368688202,90.11415313466802,-43.12144885615996
1.1928,-0.00400033985989545,-0.22499390836600322,-12.955212126447655,89.67757575275479,-42.5062596133745
1.1936,-0.007433649423497325,-0.22301889356107887,-13.028344454037741,89.24983820836957,-41.894857838028614
1.1944,-0.010825569208715257,-0.22101365949677684,-13.101210651042443,88.83076003390399,-41.28721964692758
1.1952,-0.014175999844971015,-0.21897893551850361,-13.173790570750075,88.42016553858261,-40.68332053427231
1.196,-0.017484853328265264,-0.21691544645787386,-13.246063624542117,88.01788366320197,-40.083135432887026
1.1968,-0.020752052836418636,-0.2148239124836976,-13.318008787541162,87.62374783970546,-39.48663877165819
1.1976,-0.023977532543388715,-0.2127050489582263,-13.389604605589584,87.23759585543073,-38.89380452940986
1.1984,-0.027161237432818473,-0.21055956629860106,-13.460829203631038,86.8592697218646,-38.3046062854202
1.1992,-0.03030312311092023,-0.20838816984346953,-13.531660295564985,86.48861554775277,-37.719017266780426
1.2,-0.033403155618829304,-0.20619155972471512,-13.602075195643806,86.12548341641183,-37.137010392778485
1.2008,-0.03646131124455555,-0.20397043074424343,-13.672050831479787,85.76972726709702,-36.558558316480955
1.2016,-0.03947757633462978,-0.20172547225578363,-13.741563758726139,85.42120478028731,-35.98363346368006
1.2024,-0.04245194710558515,-0.19945736805163297,-13.810590177493673,85.07977726674804,-35.41220806935575
1.2032,-0.04538442945536454,-0.19716679625430114,-13.879105950559678,84.7453095602423,-34.84425421180179
1.204,-0.0482750387747712,-0.19485442921298554,-13.947086623421425,84.41766991376295,-34.27974384455017
1.2048,-0.0511237997590762,-0.19252093340481238,-14.014507446240787,84.09672989916126,-33.71864882622178
1.2056,-0.05393074621986524,-0.1901669693407924,-14.081343397719532,83.78236431005615,-33.16094094842723
1.2064,-0.05669592089724893,-0.18779319147640866,-14.147569210938274,83.47445106790713,-32.606591961827796
1.2072,-0.05941937527251268,-0.18540024812678382,-14.213159401182931,83.17287113114205,-32.05557360046731
1.208,-0.062101169381308295,-0.18298878138635288,-14.27808829577396,82.87750840723326,-31.507857604474506
1.2088,-0.06474137162748471,-0.18055942705296382,-14.34233006590363,82.5882496676177,-30.963415741229323
1.2096,-0.06734005859762726,-0.17811281455635297,-14.405858760475041,82.30498446536447,-30.422219825087005
1.2104,-0.06989731487641186,-0.17564956689090155,-14.468648341925936,82.02760505549153,-29.884241735739387
1.2112,-0.07241323286283702,-0.1731703005526177,-14.530672724006738,81.75600631784144,-29.349453435296937
1.212,-0.07488791258742028,-0.17067562548026274,-14.591905811469637,81.49008568242665,-28.817826984165087
1.2128,-0.07732146153044091,-0.16816614500054042,-14.652321541611574,81.22974305715755,-28.289334555783824
1.2136,-0.0797139944412847,-0.16564245577728967,-14.711893927598798,80.97488075787285,-27.763948450300834
1.2144,-0.08206563315898084,-0.16310514776458462,-14.770597103486535,80.72540344059013,-27.241641107236532
1.2152,-0.0843765064339809,-0.1605548041636824,-14.828405370830872,80.48121803590183,-26.722385117204002
1.216,-0.08664674975125143,-0.15799200138373384,-14.885293246774898,80.2422336854419,-26.206153232737645
1.2168,-0.08887650515474659,-0.15541730900617276,-14.941235513475235,80.00836168035093,-25.69291837828213
1.2176,-0.09106592107330477,-0.15283128975272345,-14.996207268718644,79.77951540167288,-25.18265365939449
1.2184,-0.09321515214804314,-0.1502344994569272,-15.050183977563787,79.5556102626148,-24.67533237120192
1.2192,-0.09532435906128742,-0.14762748703912612,-15.103141524826995,79.33656365260794,-24.170928006162807
1.22,-0.09739370836709492,-0.14501079448482085,-15.155056268216784,79.12229488310709,-23.66941426117125
1.2208,-0.09942337232342287,-0.1423849568263137,-15.205905091908054,78.91272513506915,-23.170765044042554
1.2216,-0.10141352872597426,-0.1397505021275802,-15.25566546033324,78.70777740805421,-22.674954479420535
1.2224,-0.10336436074378046,-0.137107951472266,-15.304315471956953,78.50737647089336,-22.181956914136926
1.2232,-0.10527605675654689,-0.1344578189547518,-15.3518339127892,78.3114488138703,-21.69174692205948
1.224,-0.10714881019380589,-0.1318006116741993,-15.398200309384142,78.11992260236609,-21.204299308458246
1.2248,-0.10898281937591704,-0.1291368297314951,-15.443394981064023,77.9327276319161,-20.71958911391791
1.2256,-0.11077828735693553,-0.126466966229033,-15.487399091102318,77.74979528463365,-20.237591617827306
1.2264,-0.11253542176939456,-0.12379150727323547,-15.53019469659785,77.57105848695251,-19.758282341467837
1.2272,-0.1142544346710185,-0.12111093197975782,-15.571764796769681,77.3964516686451,-19.28163705072888
1.228,-0.11593554239339801,-0.11842571248129165,-15.612093379404703,77.2259107230737,-18.807631758472034
1.2288000000000001,-0.11757896539265651,-0.11573631393788421,-15.651165465193488,77.05937296863274,-18.336242726564528
1.2296,-0.11918492810211861,-0.11304319454971908,-15.688967149695651,76.89677711134372,-17.867446467605863
1.2304,-0.12075365878701487,-0.11034680557226148,-15.725485642685541,76.73806320856316,-17.401219746363175
1.2312,-0.1222853894012298,-0.10764759133371365,-15.760709304639342,76.58317263376783,-16.937539580936846
1.232,-0.12378035544611435,-0.10494598925470093,-15.794627680138776,76.43204804238133,-16.47638324367245
1.2328000000000001,-0.12523879583138173,-0.10224242987010872,-15.827231527982374,76.28463333860716,-16.017728261833994
1.2336,-0.12666095273808864,-0.0995373368530195,-15.85851284781301,76.14087364323633,-15.561552418057136
1.2344,-0.12804707148372582,-0.09683112704065623,-15.888464903091089,76.00071526239628,-15.107833750593027
1.2352,-0.1293974003894168,-0.09412421046228225,-15.917082240264156,75.8641056572116,-14.656550553359626
1.236,-0.1307121906492368,-0.09141699036898264,-15.944360704007769,75.73099341434602,-14.207681375812239
1.2368000000000001,-0.1319916962016616,-0.08870986326525096,-15.970297448437345,75.6013282173972,-13.761205022644136
1.2376,-0.13323617360314166,-0.08600321894233509,-15.994890944216653,75.47506081911699,-13.317100553331866
1.2384,-0.13444588190381532,-0.08329744051325322,-16.018140981516037,75.35214301443008,-12.87534728153244
1.2392,-0.135621082525354,-0.08059290444943507,-16.04004866880047,75.23252761422555,-12.435924774345644
1.24,-0.1367620391409429,-0.07788998061891703,-16.060616427455713,75.11616841989668,-11.99881285144992
1.2408000000000001,-0.13786901755739941,-0.07518903232602148,-16.079847982288303,75.00302019860446,-11.563991584119648
1.2416,-0.13894228559941899,-0.07249041635247754,-16.09774834796227,74.8930386592423,-11.131441294135486
1.2424,-0.13998211299595328,-0.06979448299990025,-16.114323811462327,74.78618042907915,-10.70114255259211
1.2432,-0.14098877126870887,-0.06710157613358843,-16.129581910698384,74.68240303106003,-10.273076178614195
1.244,-0.1419625336227631,-0.06441203322757402,-16.14353140939083,74.58166486174242,-9.847223237986265
1.2448000000000001,-0.14290367483929256,-0.061726185410859925,-16.156182268398574,74.48392516984903,-9.423565041702354
1.2456,-0.14381247117039886,-0.05904435751480763,-16.16754561367265,74.3891440354174,-9.002083144444509
1.2464,-0.14468920023603052,-0.056366868121597725,-16.17763370103747,74.2972823495274,-8.582759342992754
1.2472,-0.14553414092298456,-0.053694029613728364,-16.18645987801812,74.20830179458873,-8.165575674575074
1.248,-0.14634757328597797,-0.05102614822449041,-16.19403854294719,74.12216482517105,-7.750514415161458
1.2488000000000001,-0.14712977845078024,-0.048363524089361176,-16.200385101596286,74.03883464935953,-7.337558077706024
1.2496,-0.14788103851938766,-0.04570645129828397,-16.205515921587367,73.95827521061983,-6.926689410344662
1.2504,-0.14860163647723224,-0.04305521794876161,-16.209448284846214,73.88045117015659,-6.517891394549211
1.2512,-0.14929185610240506,-0.04041010619973459,-16.212200338365157,73.8053278897503,-6.1111472432453136
1.252,-0.14995198187688116,-0.037771392326188084,-16.21379104354443,73.73287141505799,-5.70644039889651
1.2528000000000001,-0.15058229889973124,-0.0351393467744354,-16.21424012438173,73.66304845936284,-5.303754531557357
1.2536,-0.15118309280229922,-0.032514234218049456,-16.213568014777145,73.59582638776028,-4.903073536901596
1.2544,-0.15175464966533295,-0.029896313614377987,-16.211795805216415,73.53117320176578,-4.5043815342255416
1.2552,-0.15229725593804674,-0.027285838261615934,-16.208945189088926,73.4690575243328,-4.107662864432247
1.256,-0.15281119835909754,-0.024683055856386797,-16.20503840888902,73.4094485852676,-3.712902087998368
1.2568000000000001,-0.15329676387945845,-0.02208820855178462,-16.20009820253903,73.35231620702947,-3.320083982925307
1.2576,-0.1537542395871656,-0.01950153301585429,-16.19414775006154,73.29763079090468,-2.929193542679788
1.2584,-0.154183912633922,-0.01692326049045015,-16.187210620815716,73.24536330354246,-2.540215974123042
1.2591999999999999,-0.15458607016353615,-0.014353616850453783,-16.17931072149901,73.19548526384295,-2.153136695433629
1.26,-0.15496099924217444,-0.011792822663301577,-16.170472245101344,73.14796873018629,-1.7679413340240622
1.2608000000000001,-0.1553089867904067,-0.009241093248794548,-16.160719620983542,73.1027862879922,-1.3846157244544108
1.2616,-0.1556303195170232,-0.0066986387391484254,-16.15007746623667,73.05991103760125,-1.0031459063436068
1.2624,-0.15592528385460125,-0.0041656641392536125,-16.138570538462783,73.01931658246747,-0.6235181222806537
1.2631999999999999,-0.15619416589679794,-0.0016423693871159542,-16.126223690102144,72.98097701765361,-0.24571881573787613
1.264,-0.15643725133734912,0.0008710505855606584,-16.11306182441568,72.9448669186198,0.13026537101339797
1.2648000000000001,-0.1566548254107486,0.003374405792673867,-16.09910985321642,72.91096133029743,0.5044475989823165
1.2656,-0.1568471728345883,0.005867511132941231,-16.08439265642779,72.87923575643973,0.8768408345328788
1.2664,-0.15701457775353297,0.008350186329063094,-16.068935043532445,72.84966614924056,1.2474578514515187
1.2671999999999999,-0.15715732368490842,0.010822255866854733,-16.05276171696055,72.8222288992147,1.6163112330063116
1.268,-0.15727569346587883,0.013283548934381393,-16.035897237453277,72.79690082533082,1.983413373997738
1.2688000000000001,-0.1573699692021897,0.01573389936111624,-16.018365991424183,72.77365916539071,2.3487764827991295
1.2696,-0.15744043221845333,0.018173145557153093,-16.000192160329064,72.75248156664766,2.712412583386891
1.2704,-0.15748736300995272,0.02060113045249505,-15.98139969204377,72.73334607665625,3.074333517359163
1.2711999999999999,-0.15751104119594006,0.023017701436439577,-15.962012274238969,72.71623113434825,3.4345509459417345
1.272,-0.1575117454744061,0.025422710297089528,-15.942053309731348,72.70111556132709,3.7930763519814996
1.2728,-0.15748975357829717,0.02781601316100482,-15.92154589378213,72.68797855337532,4.149921041925732
1.2736,-0.15744534223315468,0.030197470433027243,-15.900512793305968,72.67679967216873,4.505096147788289
1.2744,-0.15737878711615477,0.03256694673628182,-15.878976427946522,72.66755883719142,4.858612629099682
1.2752,-0.15729036281652348,0.03492431085239402,-15.856958852968777,72.6602363178461,5.210481274843441
1.276,-0.15718034279730358,0.0372694356619254,-15.834481743913145,72.65481272575425,5.560712705375962
1.2768,-0.15704899935845024,0.03960219808505242,-15.81156638295187,72.65126900724057,5.909317374330329
1.2776,-0.1568966036012306,0.041922479022512386,-15.788233646884422,72.64958643599707,6.256305570504855
1.2784,-0.15672342539390516,0.044230163296816984,-15.764503996705985,72.64974660592097,6.601687419733477
1.2792,-0.1565297333386665,0.046525139593768985,-15.740397468680277,72.65173142412266,6.94547288674075
1.28,-0.15631579473981225,0.04880730040428117,-15.715933666846794,72.6555231040981,7.287671776978699
1.2808,-0.15608187557312952,0.05107654196651876,-15.691131756891139,72.66110415906154,7.628293738446312
1.2816,-0.15582824045646698,0.053332764208385654,-15.66601046130639,72.66845739543412,7.967348263492455
1.2824,-0.15555515262147254,0.055575870690352136,-15.640588055773836,72.67756590648423,8.30484469059967
1.2832,-0.15526287388647275,0.05780576854865548,-15.614882366691088,72.68841306611488,8.640792206151529
1.284,-0.15495166463047258,0.060022368438870224,-15.588910769776799,72.70098252279482,8.975199846181148
1.2848,-0.15462178376825209,0.06222558447986577,-15.56269018968202,72.71525819362915,9.308076498101672
1.2856,-0.1542734887265379,0.06441533419816854,-15.53623710053946,72.73122425856558,9.639430902419624
1.2864,-0.1539070354212281,0.06659153847272355,-15.509567527383911,72.74886515473267,9.969271654428708
1.2872,-0.15352267823564755,0.0687541214800839,-15.482697048378377,72.76816557090685,10.297607205886916
1.288,-0.15312066999981253,0.07090301064002197,-15.455640797783026,72.78911044210423,10.62444586667451
1.2888,-0.15270126197068412,0.07303813656157751,-15.428413469605772,72.81168494429427,10.94979580643391
1.2896,-0.15226470381338636,0.0751594329895565,-15.40102932187584,72.83587448923188,11.273665056192366
1.2904,-0.1518112435833716,0.0772668367514743,-15.373502181484051,72.86166471940479,11.59606150996524
1.2912,-0.15134112770950933,0.0793602877049672,-15.345845449535796,72.88904150309313,11.916992926342557
1.292,-0.15085460097807904,0.08143972868566546,-15.31807210716548,72.91799092953845,12.236466930056796
1.2928,-0.15035190651764807,0.08350510545553948,-15.290194721763477,72.94849930421887,12.554491013532761
1.2936,-0.1498332857848104,0.08555636665173104,-15.262225453569203,72.98055314422814,12.871072538420627
1.2944,-0.14929897855077187,0.08759346373586066,-15.234176062586638,73.01413917375511,13.186218737109908
1.2952,-0.1487492228887569,0.0896163509438332,-15.206057915780784,73.04924431966192,13.499936714227255
1.296,-0.14818425516222103,0.09162498523613237,-15.177881994516271,73.08585570715755,13.812233448115881
1.2968,-0.14760431001384908,0.09361932624861406,-15.14965890220165,73.12396065556456,14.123115792297721
1.2976,-0.147009620355318,0.09559933624380772,-15.121398872105063,73.16354667417671,14.432590476919236
1.2984,-0.14640041735781,0.09756498006271555,-15.09311177530968,73.20460145820488,14.740664110178875
1.2992,-0.14577693044325277,0.09951622507712939,-15.06480712877896,73.2471128848091,15.047343179738947
1.3,-0.14513938727627188,0.10145304114245429,-15.036494103504461,73.29106900921475,15.352634054119953
1.3008,-0.14448801375683762,0.10337540055104641,-15.008181532710543,73.33645806090998,15.656542984078213
1.3016,-0.14382303401358512,0.10528327798607322,-14.979877920092466,73.38326843992337,15.959076103968021
1.3024,-0.14314467039779585,0.1071766504758843,-14.95159144806635,73.43148871317888,16.26023943308627
1.3032,-0.14245314347801727,0.10905549734890994,-14.923329986010964,73.48110761092657,16.56003887700222
1.304,-0.14174867203530964,0.11091980018907582,-14.895101098483337,73.53211402324699,16.858480228870555
1.3048,-0.14103147305909985,0.11276954279174013,-14.866912053391609,73.58449699662756,17.155569170728725
1.3056,-0.14030176174362535,0.11460471112015862,-14.838769830110039,73.63824573060897,17.45131127477959
1.3064,-0.1395597514849568,0.11642529326246526,-14.810681127522754,73.69334957449962,17.74571200465741
1.3072,-0.1388056538785769,0.11823127938918379,-14.782652371983842,73.74979802415729,18.038776716679983
1.308,-0.13803967871750633,0.12002266171125821,-14.754689725183024,73.80758071883498,18.33051066108495
1.3088,-0.13726203399095793,0.12179943443860534,-14.726799091907134,73.86668743809047,18.62091898325128
1.3096,-0.13647292588350338,0.12356159373919558,-14.698986127688666,73.92710809875773,18.910006724907063
1.3104,-0.13567255877474202,0.12530913769864765,-14.671256246334066,73.98883275197808,19.19777882532165
1.3112,-0.13486113523945162,0.12704206628035106,-14.643614627324943,74.0518515802905,19.48424012248473
1.312,-0.13403885604821142,0.12876038128610387,-14.616066223086676,74.116154894779,19.769395354270785
1.3128,-0.13320592016848243,0.13046408631726758,-14.588615766119581,74.1817331322758,20.053249159589523
1.3136,-0.13236252476612814,0.13215318673644394,-14.561267775988437,74.2485768526192,20.335806079523653
1.3144,-0.13150886520736807,0.1338276896296593,-14.534026566167245,74.31667673596439,20.617070558452028
1.3152,-0.13064513506114395,0.13548760376906868,-14.506896250736364,74.38602358014637,20.897046945160746
1.316,-0.12977152610189252,0.1371329395761656,-14.479880750930095,74.45660829809322,21.175739493940437
1.3168,-0.1288882283127078,0.1387637090855008,-14.452983801533168,74.5284219152888,21.453152365670796
1.3176,-0.12799542988888007,0.14037992590891155,-14.426208957125095,74.60145556728398,21.72928962889326
