freq_ghz,bare_zdiff_re,bare_zdiff_im,s1_zdiff_re,s1_zdiff_im,bare_branch_nf_db,s1_branch_nf_db,delta_nf_db,bare_branch_te_k,s1_branch_te_k,delta_te_k,bare_branch_zs_re,bare_branch_zs_im,s1_branch_zs_re,s1_branch_zs_im,nfmin_db
1.1584,76.14707870834054,108.01954189279992,76.55211873996804,105.35064412441703,0.33344621876588487,0.32688502841644534,-0.006561190349439527,23.142936440810324,22.67020669804043,-0.4727297427698929,38.07353935417027,54.00977094639996,38.27605936998402,52.675322062208515,0.21416279735625615
1.1592,76.4249000801357,108.24242747778845,76.83722969687972,105.56776188588557,0.3331894644088311,0.32660394426414596,-0.006585520144685164,23.12442401662219,22.6499707061911,-0.4744533104310875,38.21245004006785,54.12121373889423,38.41861484843986,52.78388094294279,0.21408278117812973
1.16,76.7037898823302,108.4650869700093,77.12343383926418,105.78462874162369,0.3329346145353421,0.32632496334661615,-0.0066096511887259735,23.10604999119932,22.629887426786958,-0.4761625644123626,38.3518949411651,54.23254348500465,38.56171691963209,52.892314370811846,0.21400276352572561
1.1608,76.9837531731379,108.68751532354486,77.41073634346556,106.00123975620662,0.3326816536305869,0.3260480701411841,-0.0066335834894027945,23.087813221824362,22.609955713227812,-0.47785750859654996,38.49187658656895,54.34375766177243,38.70536817173278,53.00061987810331,0.21392274439899037
1.1616,77.26479500974925,108.9097074410827,77.69914239294611,106.2175899368973,0.3324305662990996,0.3257732492271193,-0.0066573170719803065,23.069712574826713,22.590174426757383,-0.4795381480693308,38.632397504874625,54.45485372054135,38.84957119647306,53.10879496844865,0.21384272379786784
1.1624,77.54692044815661,109.13165817350774,77.98865717801695,106.4336742331427,0.3321813372631352,0.32550048528454967,-0.006680851978585534,23.051746925456584,22.570542436377497,-0.48120448907908653,38.773460224078306,54.56582908675387,38.994328589008475,53.21683711657135,0.2137627017223046
1.1632,77.83013454297148,109.35336231948979,78.27928589556083,106.64948753606646,0.33193395136104636,0.32522976309338597,-0.006704188267660394,23.03391515776077,22.551058618763133,-0.4828565389976376,38.91506727148574,54.676681159744895,39.139642947780416,53.32474376803323,0.2136826781722464
1.164,78.11444234723731,109.5748146250703,78.57103374875014,106.86502467795967,0.3316883935456931,0.3249610675322657,-0.006727326013427404,23.01621616446083,22.531721858178788,-0.48449430628204126,39.05722117361866,54.78740731253515,39.28551687437507,53.43251233897983,0.21360265314763874
1.1648,78.39984891223534,109.79600978324517,78.86390594675736,107.08028043176769,0.3314446488828831,0.3246943835775095,-0.006750265305373593,22.99864884683369,22.512531046396035,-0.48611780043765407,39.19992445611767,54.898004891622584,39.43195297337868,53.540140215883845,0.21352262664842742
1.1656,78.68635928728195,110.01694243354419,79.15790770445908,107.29524951057462,0.3312027025498404,0.3244296963020925,-0.006773006247747904,22.981212114594392,22.49348508261217,-0.4877270319822209,39.34317964364097,55.008471216772094,39.57895385222954,53.64762475528731,0.213442598674558
1.1664,78.97397851952283,110.23760716160945,79.45304424213441,107.50992656708503,0.3309625398337046,0.3241669908746282,-0.006795548959076414,22.96390488578116,22.47458287336992,-0.4893220124112432,39.486989259761415,55.11880358080472,39.726522121067205,53.754963283542516,0.21336256922597618
1.1672,79.26271165371786,110.45799849876913,79.74932078515494,107.72430619310202,0.3307241461300545,0.32390625255836825,-0.006817893571686273,22.94672608664237,22.45582333247836,-0.4909027541640114,39.63135582685893,55.228999249384565,39.87466039257747,53.86215309655101,0.2132825383026276
1.168,79.55256373201972,110.67811092160989,80.04674256366943,107.93838291900363,0.330487506941465,0.32364746671021494,-0.006840040231250066,22.92967465152601,22.437205380934955,-0.49246927059105516,39.77628186600986,55.33905546080494,40.02337128183471,53.969191459501815,0.21320250590445883
1.1688,79.84353979374731,110.89793885154647,80.34531481228072,108.15215121321548,0.3302526078760775,0.32339061877974307,-0.006861989096334453,22.912749522770255,22.418727946848275,-0.49402157592198037,39.921769896873656,55.448969425773235,40.17265740614036,54.07607560660774,0.21312247203141366
1.1696,80.13564487514972,111.11747665438756,80.64504276971549,108.36560548168073,0.3300194346462203,0.3231356943082436,-0.006883740337976674,22.89594965059775,22.400389965362447,-0.49555968523530325,40.06782243757486,55.55873832719378,40.322521384857744,54.182802740840366,0.21304243668343867
1.1704,80.42888400916561,111.3367186399006,80.94593167848743,108.57874006732789,0.3297879730670284,0.3228826789277729,-0.006905294139255502,22.879273993009996,22.382190378582102,-0.4970836144278934,40.21444200458281,55.6683593199503,40.47296583924371,54.28937003366394,0.21296239986047946
1.1712,80.72326222517471,111.5556590613732,81.24798678455292,108.79154924953546,0.32955820905510436,0.32263155836021773,-0.006926650694886627,22.86272151568472,22.36412813549856,-0.49859338018615773,40.361631112587354,55.7778295306866,40.62399339227646,54.39577462476773,0.2128823615624817
1.172,81.0187845487411,111.7742921151719,81.55121333695878,109.00402724359355,0.3293301286272041,0.3223823184163727,-0.006947810210831407,22.846291191875274,22.346202191917012,-0.5000889999582618,40.50939227437055,55.88714605758595,40.77560666847939,54.50201362179678,0.21280232178939099
1.1728,81.3154560013521,111.99261194029926,81.85561658748362,109.21616820016366,0.32910371789893345,0.3221349449950259,-0.006968772903907572,22.829982002310775,22.328411510384395,-0.5015704919263797,40.65772800067605,55.99630597014963,40.92780829374181,54.60808410008183,0.212722280541153
