freq_ghz,s11_re,s11_im,s11_db,s12_re,s12_im,s12_db,s21_re,s21_im,s21_db,s22_re,s22_im,s22_db,zin1_re_ohm,zin1_im_ohm,zin2_re_ohm,zin2_im_ohm
1.0624,0.6204861520438997,0.25662535683166804,-3.4595864137863956,-0.005477883773383946,0.013428110706186065,-36.77116602567216,-0.005350883861467861,0.013378128959607702,-36.827594871330575,0.6059149832624166,0.28525279955937594,-3.482354933830069,261.635778311955,244.5362959802682,233.02186164621958,241.05310862989654
1.0632,0.621005980144576,0.24872277665706735,-3.4919585128260167,-0.005334018705679778,0.0134136448629085,-36.81148918139638,-0.005210769036403524,0.013362037153077495,-36.86773835133242,0.6067829119792197,0.2772113665230407,-3.516091073880844,268.8515488922453,242.06656730292553,239.76255150841354,239.52682644357736
1.064,0.6214227669476771,0.2408387591227952,-3.5245120489896093,-0.00519138640334678,0.013396968899061806,-36.85228726451762,-0.005071928993011617,0.013343906284360364,-36.90829280969731,0.6075425848404872,0.2691842143387013,-3.5500227559138207,276.0874788803695,239.25485694130506,246.56683071661152,237.7081345357872
1.0648,0.6217370762367695,0.23297479536414392,-3.557246736602468,-0.0050500225035221055,0.013378126671675228,-36.893555341352254,-0.004934390363255027,0.01332378029600871,-36.949253564709416,0.6081945146514459,0.261172971597643,-3.584149615070487,283.3226004539701,236.09108582662566,253.41911639959773,235.5850652968324
1.0656,0.6219494964297363,0.22513236220894917,-3.590162282344713,-0.004909961148249291,0.013357162400478987,-36.93528852030615,-0.0047981784113758025,0.013301703048680788,-36.990616065659324,0.6087392425285095,0.25317925294390003,-3.618471275200693,290.5343968582092,232.5666292154399,260.30229700759253,233.14647494899958
1.0664,0.6220606402025014,0.2173129217213286,-3.6232583853394438,-0.004771234999437381,0.013334120618294002,-36.97748195280026,-0.004663317068487,0.013277718285295047,-37.03237589226358,0.6091773375097719,0.24520465851326279,-3.6529873489706426,297.69889909157695,228.67454126305694,267.1977502916295,230.3822362638672
1.0672,0.6220711441035656,0.20951792075602105,-3.656534737241458,-0.004633875255241164,0.013309046123099704,-37.02013083398954,-0.004529828967505024,0.013251869597544153,-37.074528753830805,0.6095093961531253,0.2372507733839807,-3.687697437972594,304.79081650267966,224.4097768443874,274.0853863209147,227.28343868444287
1.068,0.6219816681596632,0.20174879052357436,-3.689991022326386,-0.004497911667751164,0.013281983931796488,-37.063230403276464,-0.004397735478305791,0.013224200394713243,-37.11707048817908,0.6097360421223875,0.2293191670395131,-3.722601132835938,311.7837025251688,219.76940519609835,280.9437180356768,223.84259254674012
1.0688,0.6217928954728883,0.19400694616654504,-3.723626917580046,-0.004363372561883412,0.01325297923567269,-37.106775944621276,-0.004267056742993219,0.013194753874742393,-37.15999706031001,0.6098579257618272,0.22141139284359496,-3.7576980133396147,318.65015586124105,214.75280944904927,287.74996141462793,220.0538334644013
1.0696,0.6215055318095983,0.18629378634685523,-3.7574420927883563,-0.0042302848553615845,0.013222077357580372,-37.150762786651214,-0.004137811711174899,0.013163572997470502,-37.20330456084446,0.6098757236594757,0.21352898752784905,-3.7929876485261103,325.36205635346613,209.36186577635465,294.4801667665402,215.9131223506653
1.0704,0.6211203051814447,0.17861069284452508,-3.7914362106273067,-0.004098674079688649,0.013189323710818964,-37.19518630257051,-0.004010018175147599,0.013130700459994175,-37.24698920422466,0.6097901381996486,0.20567347069226657,-3.82846959681637,331.8908335889498,203.60109574482252,301.1093819336609,211.41843604079736
